page_id,position_name,company_name,position_url
270285,글로벌 라이브 매니저 (한국),피아이코퍼레이션,https://www.wanted.co.kr/wd/270285
218844,콘텐츠 마케터,내일을사는사람들,https://www.wanted.co.kr/wd/218844
272415,비즈니스 데이터 분석 (Business Analyst),이노션,https://www.wanted.co.kr/wd/272415
269741,그로스 마케터,큐피스트(글램),https://www.wanted.co.kr/wd/269741
212164,[마일드랩] 마케팅 팀장,밀리밀,https://www.wanted.co.kr/wd/212164
247054,Product Manager,모드하우스,https://www.wanted.co.kr/wd/247054
263844,LLM 엔지니어/연구원,데이터드리븐,https://www.wanted.co.kr/wd/263844
190413,SQL 개발자,인포유앤컴퍼니,https://www.wanted.co.kr/wd/190413
228182,사업개발팀 팀장,스칼라데이터,https://www.wanted.co.kr/wd/228182
268019,데이터사이언티스트(LLM),스카이월드와이드,https://www.wanted.co.kr/wd/268019
271200,보안 위협 분석 플랫폼 개발 / 데이터 처리 & ML 모델 연구(전문연구요원 가능),시큐레터,https://www.wanted.co.kr/wd/271200
271118,데이터 사업 프로젝트 매니저(PM),플리토,https://www.wanted.co.kr/wd/271118
272152,Data Architect,기아,https://www.wanted.co.kr/wd/272152
270939,[Tech] Data Architect - 모델 진단 및 거버넌스 구축,현대오토에버,https://www.wanted.co.kr/wd/270939
262825,신사업 전략 마케팅,모두싸인,https://www.wanted.co.kr/wd/262825
256286,게이미피케이션 기반 교육용 LXP Product Owner(PO),구름,https://www.wanted.co.kr/wd/256286
265425,시계열 데이터 신호 분석 연구원 (하남),파인더스,https://www.wanted.co.kr/wd/265425
271398,미술인지심리연구소 심리데이터모델링 담당자,아이스크림아트,https://www.wanted.co.kr/wd/271398
255223,글로벌 그로스 마케터,이팝소프트(말해보카),https://www.wanted.co.kr/wd/255223
272082,[플랫폼사업팀] 사업운영 담당자,맘편한세상(맘시터),https://www.wanted.co.kr/wd/272082
265350,Data Analyst,부릉,https://www.wanted.co.kr/wd/265350
272739,데이터 애널리스트,라포랩스(퀸잇),https://www.wanted.co.kr/wd/272739
268995,[데이터] Data Analyst (5년이상),중고나라,https://www.wanted.co.kr/wd/268995
257875,콘텐츠 마케터(주니어),글로랑,https://www.wanted.co.kr/wd/257875
272312,음성인식(Speech Recognition) 모듈 개발자,라이브데이터,https://www.wanted.co.kr/wd/272312
259260,유니브클래스 사업개발자,유니브,https://www.wanted.co.kr/wd/259260
224170,데이터 분석가 (3년 이상),윌로그,https://www.wanted.co.kr/wd/224170
243590,광고대행사 AE 팀장급 (8년-10년),키스톤마케팅컴퍼니,https://www.wanted.co.kr/wd/243590
268132,백엔드 개발자 (5년 이상),알피,https://www.wanted.co.kr/wd/268132
265424,시계열 데이터 신호 분석 (구로),파인더스,https://www.wanted.co.kr/wd/265424
259965,풀스텍 개발자(7년이상),어반데이터랩,https://www.wanted.co.kr/wd/259965
263337,MD,고퀄(GOQUAL),https://www.wanted.co.kr/wd/263337
272208,[더파운더즈] CEO Staff팀 / 데이터 분석가 (Data Analyst),더파운더즈,https://www.wanted.co.kr/wd/272208
267570,건강기능식품 브랜드 마케터,큐레이터스,https://www.wanted.co.kr/wd/267570
263283,[한국결제네트웍스 - KPN] 법인영업 담당자(과장~차장급),한국신용데이터(KCD),https://www.wanted.co.kr/wd/263283
257296,퍼포먼스 마케터 (팀장급),마티니아이오,https://www.wanted.co.kr/wd/257296
239347,콘텐츠 마케터(광고 소재),월급쟁이부자들,https://www.wanted.co.kr/wd/239347
263543,데이터사업팀 영업 담당,더즌(dozn),https://www.wanted.co.kr/wd/263543
265910,이커머스 온라인MD (아마존),굿먼데이,https://www.wanted.co.kr/wd/265910
257293,백엔드 개발자,덴컴,https://www.wanted.co.kr/wd/257293
250167,CEO Staff,월급쟁이부자들,https://www.wanted.co.kr/wd/250167
272799,데이터 분석 플랫폼 개발자,엠로(emro),https://www.wanted.co.kr/wd/272799
207912,데이터베이스 아키텍트,컴투스,https://www.wanted.co.kr/wd/207912
264323,Product Marketing Manager,메딜리티,https://www.wanted.co.kr/wd/264323
249523,글로벌 빅데이터 플랫폼 BI 백엔드 개발/운영 (Back-End),펑타이그레이터차이나(피티코리아),https://www.wanted.co.kr/wd/249523
253624,비즈니스 애널리스트,월급쟁이부자들,https://www.wanted.co.kr/wd/253624
266374,Data Engineer,스푼랩스,https://www.wanted.co.kr/wd/266374
260373,[미니학습지] 마케터 (신입 가능),노이지콘텐츠,https://www.wanted.co.kr/wd/260373
270645,Data Engineer (포트 스캐너 개발),에스투더블유(S2W),https://www.wanted.co.kr/wd/270645
259819,데이터추출 / CPC 업무 담당자,코인원(coinone),https://www.wanted.co.kr/wd/259819
268699,Data Analyst,클로버추얼패션(CLOVirtualFashion),https://www.wanted.co.kr/wd/268699
263931,[NE:AR] 쿠팡 온라인 MD,페슬(PESEUL),https://www.wanted.co.kr/wd/263931
270796,[한국사업자경험-KMX] Sales & Performance Marketer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/270796
230787,퍼포먼스 마케팅 에이전시 마케터 2년 이상,에제드,https://www.wanted.co.kr/wd/230787
230665,실내 내비게이션 연구/개발(전문연구요원가능),베스텔라랩,https://www.wanted.co.kr/wd/230665
268530,Data Scientist,휴머스온,https://www.wanted.co.kr/wd/268530
256070,백엔드&인프라 개발자,에피소든,https://www.wanted.co.kr/wd/256070
262459,[기술본부] Data Platform Software Engineer,데브시스터즈(Devsisters),https://www.wanted.co.kr/wd/262459
151338,디지털 종합 마케팅 AE,에제드,https://www.wanted.co.kr/wd/151338
271251,[SDx] Data Engineer - 스마트팩토리 데이터 파이프라인 개발 및 운영,현대오토에버,https://www.wanted.co.kr/wd/271251
270907,[EnIT] Data Architect - SI 프로젝트,현대오토에버,https://www.wanted.co.kr/wd/270907
272868,Software Sales Manager,인텔렉추얼데이터,https://www.wanted.co.kr/wd/272868
265175,빅데이터 솔루션 SaaS 백엔드 개발자 (3~10년),로이드케이,https://www.wanted.co.kr/wd/265175
263086,데이터 엔지니어 (3년 이상),씨드앤,https://www.wanted.co.kr/wd/263086
255814,데이터분석가 (사원급),콘센트릭스서비스코리아CATALYST,https://www.wanted.co.kr/wd/255814
268017,그래프데이터사이언티스트,스카이월드와이드,https://www.wanted.co.kr/wd/268017
269424,금융 데이터 Ops 엔지니어,퀀팃,https://www.wanted.co.kr/wd/269424
167029,브랜드 영업 MD,고차원,https://www.wanted.co.kr/wd/167029
248943,[피플본부] Talent Acquisition Specialist,이그니스,https://www.wanted.co.kr/wd/248943
269998,[Tech] CS프로덕트실 데이터분석가 (7년이상),우아한형제들(배달의민족),https://www.wanted.co.kr/wd/269998
249514,글로벌 빅데이터 플랫폼 BI 솔루션 개발/운영 (Data Analysis),펑타이그레이터차이나(피티코리아),https://www.wanted.co.kr/wd/249514
270048,Data Analyst (데이터 분석가),아이샵케어,https://www.wanted.co.kr/wd/270048
267335,글로벌 전자서명 솔루션 DocuSign B2B Sales,인텔렉추얼데이터,https://www.wanted.co.kr/wd/267335
146438,패션 플랫폼 시니어 사업 Product Manager PM,페칭,https://www.wanted.co.kr/wd/146438
257487,오프라인 영업 담당자,엑심베이,https://www.wanted.co.kr/wd/257487
272202,데이터 애널리스트 (주니어),메저커머스,https://www.wanted.co.kr/wd/272202
267331,데이터 판매 프로젝트 운영 담당자,셀렉트스타,https://www.wanted.co.kr/wd/267331
264305,OMS I/B 영업,헥토데이터,https://www.wanted.co.kr/wd/264305
195551,강의기획 PM 주니어(신입가능),월급쟁이부자들,https://www.wanted.co.kr/wd/195551
270902,[SDx] Data Architect - 스마트팩토리 솔루션/서비스 데이터 아키텍트,현대오토에버,https://www.wanted.co.kr/wd/270902
182330,강의기획 PM 리드,월급쟁이부자들,https://www.wanted.co.kr/wd/182330
268356,퍼포먼스 마케터 (2년~5년),다이사,https://www.wanted.co.kr/wd/268356
266877,프로젝트 매니저 (PM),레드뉴트리션,https://www.wanted.co.kr/wd/266877
272251,[Cote] 반려동물 브랜드 매니저 리더급,브랜드홀더,https://www.wanted.co.kr/wd/272251
270774,"[IVI] GIS Data Planner - 지도 2D, 3D 데이터 구축 및 운영 관리",현대오토에버,https://www.wanted.co.kr/wd/270774
258669,[몽클로스] 뷰티 브랜드 콘텐츠 마케터,키도코퍼레이션,https://www.wanted.co.kr/wd/258669
226657,빅데이터 시스템 구축 및 운영 담당자(3년 이상),엑셈,https://www.wanted.co.kr/wd/226657
81834,Data Engineer,데이터라이즈,https://www.wanted.co.kr/wd/81834
264740,데이터 분석가(Data Analyst),버즈빌(buzzvil),https://www.wanted.co.kr/wd/264740
270320,일본 마케팅 리드,아렌시아,https://www.wanted.co.kr/wd/270320
262998,Data Analyst (5년 이상),두잇 (Doeat),https://www.wanted.co.kr/wd/262998
261242,마케팅 리드 (퍼포먼스 마케터),위티,https://www.wanted.co.kr/wd/261242
247055,[인턴] Data Assistant(DA),셀렉트스타,https://www.wanted.co.kr/wd/247055
264332,마케팅기획/운영 (3년 이상),테크핀레이팅스,https://www.wanted.co.kr/wd/264332
253218,증시 데이터 모델링 담당자,웨이커,https://www.wanted.co.kr/wd/253218
262141,Deep Researcher,월드퀀트(WorldQuant Research Korea),https://www.wanted.co.kr/wd/262141
267517,Head of Data,쏘카(SOCAR),https://www.wanted.co.kr/wd/267517
262087,[아이디어스/텀블벅] Data Engineer (1년 이상),백패커,https://www.wanted.co.kr/wd/262087
233422,데이터 엔지니어,티비유,https://www.wanted.co.kr/wd/233422
222878,Data Analyst (5년차 이상),와드(캐치테이블),https://www.wanted.co.kr/wd/222878
270557,퍼포먼스 마케터,브랜드리팩터링,https://www.wanted.co.kr/wd/270557
265172,빅데이터 솔루션 데이터 엔지니어 (5~13년),로이드케이,https://www.wanted.co.kr/wd/265172
180658,디지털 퍼포먼스 마케터 (3년 이상),엠플랜잇,https://www.wanted.co.kr/wd/180658
258213,블록체인 코어 개발자,람다256,https://www.wanted.co.kr/wd/258213
249595,Data Engineer,에이비일팔공(AB180),https://www.wanted.co.kr/wd/249595
230664,빅데이터 개발자(전문연구요원가능),베스텔라랩,https://www.wanted.co.kr/wd/230664
261084,데이터 엔지니어,펫프렌즈,https://www.wanted.co.kr/wd/261084
266900,[인턴] CEO Staff,월급쟁이부자들,https://www.wanted.co.kr/wd/266900
254557,프로젝트 매니저(PM),비바이노베이션,https://www.wanted.co.kr/wd/254557
242621,[Data 관련] PM(Project Manager),인포유앤컴퍼니,https://www.wanted.co.kr/wd/242621
238671,미들급 디지털 마케터,에프랩앤컴퍼니,https://www.wanted.co.kr/wd/238671
268309,쿠팡_Sr./Staff Data Analyst_CX Product Analytics,쿠팡,https://www.wanted.co.kr/wd/268309
218263,콘텐츠 프로듀서 (데이터 사이언스 교육),코드잇(codeit),https://www.wanted.co.kr/wd/218263
265676,빅데이터 클러스터 시스템 엔지니어  (1~5년),미리비트,https://www.wanted.co.kr/wd/265676
270997,[Tech] Network Engineer - 데이터센터 네트웍 구축/운영,현대오토에버,https://www.wanted.co.kr/wd/270997
270782,[데이터사업부]MES 개발 및 구축 담당자(베트남)_C#,위즈코어,https://www.wanted.co.kr/wd/270782
256064,PO (그로스해킹 담당자),에피소든,https://www.wanted.co.kr/wd/256064
273067,Data Analyst,이노션,https://www.wanted.co.kr/wd/273067
268799,[업그레이드] 운영 팀장,튜블릿코리아,https://www.wanted.co.kr/wd/268799
272480,UX Researcher (User eXperience researcher),듀오톤,https://www.wanted.co.kr/wd/272480
230106,Product Owner(Device & Data),코코지,https://www.wanted.co.kr/wd/230106
236633,제품 Data Analyst (Middle),바비톡,https://www.wanted.co.kr/wd/236633
260372,Data Scientist (Manufacturing Data) (KR),가우스랩스(Gauss Labs),https://www.wanted.co.kr/wd/260372
176101,Business Data Analyst (BI),펫프렌즈,https://www.wanted.co.kr/wd/176101
266305,[꽃집청년들] 마케팅팀 MD 팀원,청년들,https://www.wanted.co.kr/wd/266305
267329,마케팅 매니저(신입-3년 이하),폰비,https://www.wanted.co.kr/wd/267329
271472,[자산운용] DeFi 트레이딩 봇 개발자,하이퍼리즘,https://www.wanted.co.kr/wd/271472
251395,디지털 마케터 (7년 이상),주토피아프레시,https://www.wanted.co.kr/wd/251395
237519,[UA팀] 게임베리스튜디오 데이터 분석가,에임드,https://www.wanted.co.kr/wd/237519
271220,[EnIT] Data Engineer - SAP BW / Qlik 운영,현대오토에버,https://www.wanted.co.kr/wd/271220
264402,마케팅전략 담당자,인텔렉추얼데이터,https://www.wanted.co.kr/wd/264402
263783,데이터 플랫폼 담당자(7년 이상),윌로그,https://www.wanted.co.kr/wd/263783
238143,스포츠 뉴트리션 브랜드 경영 지원/사무,레드뉴트리션,https://www.wanted.co.kr/wd/238143
268454,데이터 엔지니어,클래스101(Class101),https://www.wanted.co.kr/wd/268454
268306,쿠팡 이츠_Staff Data Analyst (Eats Strategy),쿠팡,https://www.wanted.co.kr/wd/268306
258209,프로덕트 데이터 애널리스트 (DA),오렌지스퀘어,https://www.wanted.co.kr/wd/258209
207903,Business Consultant (3년 이상),카탈라이즈리서치,https://www.wanted.co.kr/wd/207903
253476,Data파트 매니저(데이터 엔지니어),그린카,https://www.wanted.co.kr/wd/253476
263889,빅데이터 엔지니어,위앤유텍,https://www.wanted.co.kr/wd/263889
265072,CX&Operation manager (1년~5년),북아이피스,https://www.wanted.co.kr/wd/265072
266252,클라우드 Data Architect,유클릭,https://www.wanted.co.kr/wd/266252
149511,패션 플랫폼 CX / 커머스 운영,페칭,https://www.wanted.co.kr/wd/149511
272077,[인턴] [ANUA 아누아] 글로벌 마케팅 콘텐츠,더파운더즈,https://www.wanted.co.kr/wd/272077
242862,소재 품질 매니저,파운드오브제,https://www.wanted.co.kr/wd/242862
272313,MLOps Engineer,원프레딕트(onepredict),https://www.wanted.co.kr/wd/272313
267159,[쿠팡] Staff Data Scientist (Biz Analytics),쿠팡,https://www.wanted.co.kr/wd/267159
266293,Sr. Data Analyst,레브잇,https://www.wanted.co.kr/wd/266293
106425,고객 성공 매니저 (CSM),인덴트코퍼레이션,https://www.wanted.co.kr/wd/106425
239422,DevOps/MLOps Engineer (Senior),웨어러블에이아이,https://www.wanted.co.kr/wd/239422
253527,데이터 플랫폼 리드(10년 이상),윌로그,https://www.wanted.co.kr/wd/253527
272237,유아동 패션 브랜드 온라인MD(3년이상),로토토베베,https://www.wanted.co.kr/wd/272237
266473,한글과자 커머스 매니저,스윅,https://www.wanted.co.kr/wd/266473
260464,Senior Data Analyst,핌아시아,https://www.wanted.co.kr/wd/260464
266708,[병역특례] Data Scientist - 전문연구요원,식스티헤르츠,https://www.wanted.co.kr/wd/266708
269212,온체인 데이터 PM (주니어/신입),미르니,https://www.wanted.co.kr/wd/269212
236261,Product Manager 서비스 기획자 (5년 이상),팩트블록(FactBlock),https://www.wanted.co.kr/wd/236261
268169,Data Analyst,두어스,https://www.wanted.co.kr/wd/268169
248658,Senior Data Engineer,라이너(Liner),https://www.wanted.co.kr/wd/248658
90697,데이터분석마케터,지바이크(gbike),https://www.wanted.co.kr/wd/90697
236632,제품 Data Analyst (Senior),바비톡,https://www.wanted.co.kr/wd/236632
229477,영업지원,베스텔라랩,https://www.wanted.co.kr/wd/229477
269464,[홀블렌딩] 브랜드 마케터,홀블렌딩,https://www.wanted.co.kr/wd/269464
249740,라이더 정책 데이터 분석가(Business Analyst) (3년 이상),우아한청년들,https://www.wanted.co.kr/wd/249740
244602,[운영팀] 재활용 솔루션 개발 및 SCM 담당자 (Manager),테라사이클코리아,https://www.wanted.co.kr/wd/244602
267934,퍼포먼스 마케터 (1-3년차),마티니아이오,https://www.wanted.co.kr/wd/267934
261878,데이터 분석가 (2년 이상),쿡앱스(CookApps),https://www.wanted.co.kr/wd/261878
271579,그로스 해커 / 그로스 마케터 (1~3년),엑스플랫,https://www.wanted.co.kr/wd/271579
256982,SECC Filling 데이터 관리 매니저,이자,https://www.wanted.co.kr/wd/256982
180914,[병역특례 현역/보충역] 데이터분석가,넛지헬스케어(캐시워크),https://www.wanted.co.kr/wd/180914
256300,브랜드 마케터,스튜디오키코,https://www.wanted.co.kr/wd/256300
239678,데이터 비즈니스팀 팀장 (데이터 분석가),하쿠호도제일,https://www.wanted.co.kr/wd/239678
260621,병원국내/해외 기획 마케터(2년 이상),와조아(WAZOA),https://www.wanted.co.kr/wd/260621
159253,데이터 엔지니어,핵클(Hackle),https://www.wanted.co.kr/wd/159253
263877,Senior Data Analyst,리디(RIDI),https://www.wanted.co.kr/wd/263877
260701,글로벌 비즈니스 운영 매니저,섬세이,https://www.wanted.co.kr/wd/260701
267288,CRM 마케팅,트리츠,https://www.wanted.co.kr/wd/267288
259910,데이터 분석가(Data Analyst),피에프씨테크놀로지스,https://www.wanted.co.kr/wd/259910
266288,[인턴] 서비스 운영 (스파르타코딩클럽),팀스파르타,https://www.wanted.co.kr/wd/266288
255212,[알텐바흐] 브랜드 마케터,올클래드,https://www.wanted.co.kr/wd/255212
265260,데이터 엔지니어 (데이터레이크 개발),파수,https://www.wanted.co.kr/wd/265260
265226,오프라인 운영 MD / AMD (1~5년),블루엘리펀트,https://www.wanted.co.kr/wd/265226
241731,데이터 엔지니어,미리디,https://www.wanted.co.kr/wd/241731
199836,글로벌 마케팅 데이터 통합 프로젝트 PM,아티언스,https://www.wanted.co.kr/wd/199836
264779,[몽클로스] 제휴몰 온라인 MD,키도코퍼레이션,https://www.wanted.co.kr/wd/264779
272569,[판교] 보안 솔루션 기술 지원 엔지니어 (3년~8년),지란지교데이터,https://www.wanted.co.kr/wd/272569
257381,마케팅 전략 담당,디에프에스컴퍼니,https://www.wanted.co.kr/wd/257381
249518,글로벌 빅데이터 플랫폼 BI 대시보드 기획/운영 (Data Analysis),펑타이그레이터차이나(피티코리아),https://www.wanted.co.kr/wd/249518
265689,데이터 엔지니어,키즈노트,https://www.wanted.co.kr/wd/265689
266356,"[쿠팡] Staff, Data Analyst (Growth Analytics)",쿠팡,https://www.wanted.co.kr/wd/266356
139195,패션 플랫폼 Growth 마케터,페칭,https://www.wanted.co.kr/wd/139195
263510,BRICKS8 콘텐츠 마케터,더브릭스코퍼레이션,https://www.wanted.co.kr/wd/263510
262139,Quantitative Researcher,월드퀀트(WorldQuant Research Korea),https://www.wanted.co.kr/wd/262139
258397,Data Analyst (데이터분석가),앳홈,https://www.wanted.co.kr/wd/258397
253642,[SKIN1004] 동남아시아 인플루언서 마케팅,크레이버코퍼레이션,https://www.wanted.co.kr/wd/253642
264659,데이터 분석 매니저,밀리의서재,https://www.wanted.co.kr/wd/264659
236578,[제품실] Backend Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/236578
156626,데이터 엔지니어 (Data Engineer),라플라스테크놀로지스,https://www.wanted.co.kr/wd/156626
267371,마케팅 Data Analyst(Middle),바비톡,https://www.wanted.co.kr/wd/267371
259655,정부/국책과제,어반데이터랩,https://www.wanted.co.kr/wd/259655
272488,데이터 엔지니어 (7년 이상),팀프레시,https://www.wanted.co.kr/wd/272488
261306,퍼포먼스 마케터 (2년 이상),와이즈버즈(wisebirds),https://www.wanted.co.kr/wd/261306
268144,Medical Data Manager · Lunit SCOPE,루닛(Lunit),https://www.wanted.co.kr/wd/268144
264904,Data Analyst (시니어),로앤컴퍼니(lawtalk),https://www.wanted.co.kr/wd/264904
254514,의료 데이터분석가,에비드넷,https://www.wanted.co.kr/wd/254514
267741,"[비그룸] 마케팅(퍼포먼스,데이터분석,IMC)",펄스코퍼레이션,https://www.wanted.co.kr/wd/267741
271030,[M&C] Database Administrator - 커넥티드카시스템 DB 운영 DBA,현대오토에버,https://www.wanted.co.kr/wd/271030
266656,"Senior, Data Analyst (SCM)",쿠팡,https://www.wanted.co.kr/wd/266656
251458,데이터 분석 리드,라포랩스(퀸잇),https://www.wanted.co.kr/wd/251458
264660,데이터 엔지니어,밀리의서재,https://www.wanted.co.kr/wd/264660
146722,데이터 애널리스트 (리드),월급쟁이부자들,https://www.wanted.co.kr/wd/146722
270079,선생님 공급운영파트 - Operation Manager,오누이(설탭),https://www.wanted.co.kr/wd/270079
238835,화장품 오프라인 영업지원,지엘커뮤니케이션즈,https://www.wanted.co.kr/wd/238835
254604,주소 데이터 담당자,티맵모빌리티,https://www.wanted.co.kr/wd/254604
240754,BI팀 데이터 분석가,컬리,https://www.wanted.co.kr/wd/240754
266740,경영관리/CEO 스태프,파뤼파트너스,https://www.wanted.co.kr/wd/266740
271660,ESG & 탄소배출 리서처 (신입),한국그린데이터,https://www.wanted.co.kr/wd/271660
261443,퍼포먼스/콘텐츠 마케터 (1년이상),단색,https://www.wanted.co.kr/wd/261443
257380,K-POP 글로벌 팬덤 플랫폼 운영 담당자,비전브릿지파트너스,https://www.wanted.co.kr/wd/257380
241921,[전문연구요원(석사)] Software Engineer / Data Analyst,두잇 (Doeat),https://www.wanted.co.kr/wd/241921
211784,데이터 분석가,키즈노트,https://www.wanted.co.kr/wd/211784
240082,데이터 기획 및 분석 (BI),해긴,https://www.wanted.co.kr/wd/240082
249290,"데이터 분석가(그로스해커), 부산",페이타랩(패스오더),https://www.wanted.co.kr/wd/249290
73675,퍼포먼스/콘텐츠 마케터 (1년이상),단색,https://www.wanted.co.kr/wd/73675
260101,데이터 엔지니어,카카오헬스케어,https://www.wanted.co.kr/wd/260101
251918,[기술본부] Data Warehouse Engineer (5년 이상),데브시스터즈(Devsisters),https://www.wanted.co.kr/wd/251918
195492,ML Engineer,데이터메이커,https://www.wanted.co.kr/wd/195492
271821,Senior Technical Program Manager,버킷플레이스(오늘의집),https://www.wanted.co.kr/wd/271821
271575,[장부팀] Data Scraping Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/271575
259825,Data Analyst Lead (29CM 고객데이터분석팀),무신사,https://www.wanted.co.kr/wd/259825
253515,데이터 분석가,111퍼센트,https://www.wanted.co.kr/wd/253515
251691,K8S 구축 백엔드 빅데이터 개발자,미리비트,https://www.wanted.co.kr/wd/251691
253341,데이터 품질 및 표준 컨설턴트,비투엔,https://www.wanted.co.kr/wd/253341
255609,[인턴] [이데넬] 브랜드 전략팀,에스알바이오텍,https://www.wanted.co.kr/wd/255609
251261,DBA (DataBase Administrator) - PostgreSQL,웨이커,https://www.wanted.co.kr/wd/251261
257641,HR Generalist,스튜디오씨드코리아(프로토파이),https://www.wanted.co.kr/wd/257641
231550,LLM Engineer (Ambient Intelligence),포티투닷(42dot),https://www.wanted.co.kr/wd/231550
272201,영업지원 담당자 (계약직),비로보틱스(배민로봇),https://www.wanted.co.kr/wd/272201
239395,Data Pipeline Engineer,두나무(업비트/증권플러스),https://www.wanted.co.kr/wd/239395
259963,글로벌 라이브 매니저 (Japan),피아이코퍼레이션,https://www.wanted.co.kr/wd/259963
216305,퍼포먼스 마케터(부산),페이타랩(패스오더),https://www.wanted.co.kr/wd/216305
233108,비임상 DM STAT 분석 책임연구원(과장급),몰림,https://www.wanted.co.kr/wd/233108
268781,[광고사업부] 데이터 컨설팅팀 팀리드 (7년 이상),매드업,https://www.wanted.co.kr/wd/268781
264363,데이터 플랫폼 엔지니어 - 빅데이터,카카오뱅크(kakaobank),https://www.wanted.co.kr/wd/264363
222696,"Lead Data Engineer, ML Data Platform",트웰브랩스(Twelve Labs),https://www.wanted.co.kr/wd/222696
247509,데이터 엔지니어(DE),기어세컨드,https://www.wanted.co.kr/wd/247509
266114,[쿠팡] 데이터 분석 & 테스트 PM,쿠팡,https://www.wanted.co.kr/wd/266114
167495,Data Scientist,바이온사이트,https://www.wanted.co.kr/wd/167495
244482,온라인 마케팅 디지털 광고 퍼포먼스 기획 및 수행,툰스퀘어,https://www.wanted.co.kr/wd/244482
94830,퍼포먼스 마케터,에제드,https://www.wanted.co.kr/wd/94830
264892,신선식품(과일) 온라인 채널담당MD (3년 이상),온브릭스,https://www.wanted.co.kr/wd/264892
222692,"Data Engineer, ML Data Platform",트웰브랩스(Twelve Labs),https://www.wanted.co.kr/wd/222692
273068,Data Engineer (Google Analytics 4),이노션,https://www.wanted.co.kr/wd/273068
256235,Data Engineer,씨제이올리브영(CJ올리브영),https://www.wanted.co.kr/wd/256235
262411,[포카마켓] 오프라인 MD,인플루디오,https://www.wanted.co.kr/wd/262411
194516,Data Engineer,앰버로드,https://www.wanted.co.kr/wd/194516
213909,[개발] JAVA/Python 개발(7년차 이상),아이알큐더스,https://www.wanted.co.kr/wd/213909
160880,데이터모델링(Erwin)  기술지원 엔지니어 (3년이상),소프트베르크,https://www.wanted.co.kr/wd/160880
268339,고객 데이터 분석 담당자 (1년 계약),콘텐츠웨이브(wavve),https://www.wanted.co.kr/wd/268339
252891,데이터 엔지니어,레진엔터테인먼트,https://www.wanted.co.kr/wd/252891
157552,데이터분석가,넛지헬스케어(캐시워크),https://www.wanted.co.kr/wd/157552
65802,데이터 엔지니어,에이블리코퍼레이션,https://www.wanted.co.kr/wd/65802
188007,여행&호텔 서비스 개발자,트립토파즈,https://www.wanted.co.kr/wd/188007
262341,[데이터사업부]제조실행시스템 개발 및 구축 담당자_MES(C#),위즈코어,https://www.wanted.co.kr/wd/262341
252816,데이터 컨설팅 및 구축 사업 PM/PL 담당자,비투엔,https://www.wanted.co.kr/wd/252816
216720,퍼포먼스 마케터 (3년 이하),맥시마이저,https://www.wanted.co.kr/wd/216720
266295,[마케팅팀] 광고/컨텐츠 디자이너(1년이상),온누리커뮤니케이션,https://www.wanted.co.kr/wd/266295
257507,데이터 사이언티스트(Data Scientist),그린랩스,https://www.wanted.co.kr/wd/257507
246127,비즈니스 컨설턴트 (Data 분석),콘센트릭스서비스코리아CATALYST,https://www.wanted.co.kr/wd/246127
228948,퍼포먼스 마케터 (4-7년차),마티니아이오,https://www.wanted.co.kr/wd/228948
251743,[HYBE IPX] 응원봉 연출 데이터 제작,하이브(HYBE),https://www.wanted.co.kr/wd/251743
269024,Software Engineer (Data) (6년 이상) 시니어,클럼엘,https://www.wanted.co.kr/wd/269024
262098,백엔드 개발자,제일씨앤씨,https://www.wanted.co.kr/wd/262098
147683,데이터 사이언티스트,안티그래비티,https://www.wanted.co.kr/wd/147683
242037,"[광고/마케팅] Senior, Data Analyst (Ads Analytics)",쿠팡,https://www.wanted.co.kr/wd/242037
247657,데이터 엔지니어,엘리스,https://www.wanted.co.kr/wd/247657
243828,Product Manager (Senior),팀에버플,https://www.wanted.co.kr/wd/243828
246126,데이터분석 태깅,콘센트릭스서비스코리아CATALYST,https://www.wanted.co.kr/wd/246126
272405,Data Engineer (PM),이노션,https://www.wanted.co.kr/wd/272405
251513,[キャディ株式会社] Data Engineer_근무지 일본,원티드_일본 현지 채용,https://www.wanted.co.kr/wd/251513
244681,데이터 엔지니어,이노케어플러스,https://www.wanted.co.kr/wd/244681
247196,DBA (DataBase Administrator) - MySQL,컬리,https://www.wanted.co.kr/wd/247196
272025,데이터 분석가(QA) (3년이상),퍼플페퍼,https://www.wanted.co.kr/wd/272025
250190,Data Analyst [CFS Operations(Fresh and Core)],쿠팡,https://www.wanted.co.kr/wd/250190
244198,의약품 시장 데이터 사업(BD),이노케어플러스,https://www.wanted.co.kr/wd/244198
105496,데이터 사이언티스트(부피 알고리즘),안티그래비티,https://www.wanted.co.kr/wd/105496
195143,Data Analyst,토스뱅크,https://www.wanted.co.kr/wd/195143
273170,데이터 엔지니어링 크롤러,얼터너티브자산운용,https://www.wanted.co.kr/wd/273170
272426,[SIDAS] 맞춤 인솔 제작 담당 (본사 근무),월터워커,https://www.wanted.co.kr/wd/272426
273064,Data Consulting & Analytics Manager,이노션,https://www.wanted.co.kr/wd/273064
273057,[플랫폼] 데이터 분석/운영,이노션,https://www.wanted.co.kr/wd/273057
273027,Data Analyst (3년차 이상),와드(캐치테이블),https://www.wanted.co.kr/wd/273027
